	0	1	2	3	4	5	6	7	8	9
107	akademi	1	1.a	0	5	0	0	1	0	0
108	akademi	1	2	0	4	0	2	0	0	1
109	akademi	1.a	2	0	4	0	2	0	0	1
110	akademisk	1	1.a	0.38095831871032715	0	0	2	1	1	1
111	akavet	1	1.a	0.7512476891279221	0	0	1	1	1	0
112	akkord	1	1.a	0.8111979365348816	0	0	2	1	0	0
113	akkord	1	3	0	0	0	0	0	0	1
114	akkord	1.a	3	0.8111979365348816	0	0	2	0	0	1
115	akse	1	2	0.4469473361968994	3	0	3	0	0	1
116	akse	1	2.a	0.4469473361968994	3	0	4	0	0	1
117	akse	2	2.a	0	3	0	1	1	0	0
118	akt	1	1.a	0.42928874492645264	0	0	4	1	1	1
119	akt	1	2	0.7170318365097046	0	0	2	0	0	1
120	akt	1	3	0.42928874492645264	4	0	3	0	0	1
121	akt	1	3.a	0.42928874492645264	3	0	3	0	0	1
122	akt	1.a	2	0.45286738872528076	0	0	2	0	1	1
123	akt	1.a	3	0	0	0	1	0	1	1
124	akt	1.a	3.a	0	0	0	1	0	1	1
125	akt	2	3	0.45286738872528076	0	0	1	0	0	1
126	akt	2	3.a	0.45286738872528076	0	0	1	0	0	1
127	akt	3	3.a	0	2	0	0	1	0	1
128	aktiv	1	1.a	0.008713245391845703	0	0	12	1	0	0
129	aktiv	1	1.b	0.2251347303390503	0	0	1	1	0	0
130	aktiv	1	1.c	0.04758232831954956	0	0	9	1	0	1
131	aktiv	1.a	1.b	0.22245478630065918	0	0	11	1	0	0
132	aktiv	1.a	1.c	0.03891444206237793	0	0	3	1	0	1
133	aktiv	1.b	1.c	0.2530425786972046	0	0	8	1	0	1
134	aktivitet	1	2	0.30703485012054443	2	0	4	0	0	0
135	aktivitet	1	3	0.4461178779602051	2	0	4	0	0	1
136	aktivitet	2	3	0.29453176259994507	1	0	8	0	0	1
137	akut	1	1.a	0.17265528440475464	0	0	7	1	0	0
138	akvarium	1	1.a	0	1	0	1	1	0	1
139	alarm	1	1.a	0	0	0	0	1	0	0
140	alarm	1	2	0.652163177728653	0	0	5	0	0	1
141	alarm	1	2.a	0	0	0	0	0	1	1
142	alarm	1.a	2	0.652163177728653	0	0	5	0	0	1
143	alarm	1.a	2.a	0	0	0	0	0	1	1
144	alarm	2	2.a	0.652163177728653	0	0	5	1	1	1
145	album	1	2	0.30164867639541626	1	0	8	0	0	1
146	album	1	3	0	0	0	1	0	0	0
147	album	2	3	0.30164867639541626	0	0	7	0	0	1
148	alder	1	1.a	0.12980985641479492	2	0	16	1	0	0
149	alder	1	1.b	0.242529034614563	0	0	13	1	0	0
150	alder	1	2	0.13741320371627808	2	0	20	0	0	1
151	alder	1.a	1.b	0.12851369380950928	0	0	3	1	0	0
152	alder	1.a	2	0.011629998683929443	2	0	4	0	0	1
153	alder	1.b	2	0.12375092506408691	0	0	7	0	0	1
154	alderdom	1	1.a	0.24648475646972656	0	0	5	1	0	0
155	alene	1	1.a	0.04656684398651123	0	0	15	1	0	0
156	alkohol	1	2	0	2	0	2	0	0	1
157	alkoholfri	1	2	0	0	0	1	0	0	0
158	alt	1	2	0	0	0	1	0	0	1
159	alter	1	1.a	0	0	0	0	1	1	0
160	alter	1	2	0	2	0	0	0	0	1
161	alter	1.a	2	0	0	0	0	0	1	1
162	aluminium	1	1.a	0	1	0	1	1	0	1
163	alvor	1	2	0.04119592905044556	2	0	2	0	0	1
164	alvorlig	1	1.a	0.1660463809967041	1	0	17	1	0	1
165	alvorlig	1	2	0.2237910032272339	1	0	17	0	0	1
166	alvorlig	1	3	0.4698162078857422	0	0	14	0	0	1
167	alvorlig	1.a	2	0.13024234771728516	1	0	0	0	0	1
168	alvorlig	1.a	3	0.4351702332496643	0	0	3	0	0	1
169	alvorlig	2	3	0.4215908646583557	0	0	3	0	0	0
170	amatør	1	2	0.6424985229969025	2	0	1	0	0	1
171	ambassade	1	1.a	0	1	0	2	1	0	1
172	ambitiøs	1	1.a	0.37239784002304077	0	0	3	1	0	0
173	amputere	1	1.a	0.7207655906677246	2	0	3	1	1	1
174	analyse	1	2	0.1346563696861267	2	0	11	0	0	1
175	anbefale	1	1.a	0.29030388593673706	0	1	4	1	0	0
176	anbefaling	1	2	0	2	0	4	0	0	1
177	anbringe	1	1.a	0.7415145039558411	1	0	4	1	0	1
178	anbringe	1	1.b	0	0	0	1	1	1	1
179	anbringe	1	2	0	4	0	1	0	0	1
180	anbringe	1.a	1.b	0.7415145039558411	0	0	5	1	1	1
181	anbringe	1.a	2	0.7415145039558411	1	0	5	0	0	1
182	anbringe	1.b	2	0	0	0	0	0	1	1
183	and	1	1.a	0.054710447788238525	2	0	3	1	0	1
184	andel	1	1.a	0	2	0	1	1	0	1
185	andel	1	2	0	1	0	1	0	0	1
186	andel	1.a	2	0	1	0	2	0	0	1
187	anderledes	1	1.a	0	0	0	8	1	0	0
188	anerkende	1	1.a	0.3885079622268677	0	0	6	1	0	0
189	anerkende	1	1.b	0.3201608657836914	0	0	8	1	0	0
190	anerkende	1	2	0.2921406030654907	0	0	1	0	0	1
191	anerkende	1.a	1.b	0.09815698862075806	0	0	2	1	0	0
192	anerkende	1.a	2	0.5281272232532501	0	0	7	0	0	1
193	anerkende	1.b	2	0.4535447955131531	2	0	9	0	0	1
194	anerkendelse	1	2	0.20906740427017212	2	0	5	0	0	1
195	anerkendelse	1	2.a	0.22061043977737427	0	0	7	0	0	1
196	anerkendelse	2	2.a	0.038033127784729004	0	0	2	1	0	0
197	anke	1	2	0.23640304803848267	4	0	6	0	0	1
198	anklage	1	1.a	0.32756394147872925	0	0	1	1	0	1
199	anklage	1	1.a	0.7141870558261871	0	0	5	1	0	1
200	anledning	1	2	0.10225671529769897	1	0	3	0	0	1
201	anledning	1	2.a	0.11937057971954346	1	0	8	0	0	1
202	anledning	2	2.a	0.12116754055023193	1	0	11	1	0	0
203	anmeldelse	1	2	0.7985618859529495	0	0	3	0	0	1
204	anmodning	1	1.a	0.22258222103118896	0	0	6	1	0	0
205	anonym	1	1.a	0.020582199096679688	0	0	9	1	0	0
206	anseelse	1	1.a	0.47197842597961426	0	1	4	1	0	0
207	anspændt	1	1.a	0.8140406757593155	1	0	1	1	0	0
208	anstrengelse	1	1.a	0.8936233147978783	3	0	2	1	0	0
209	ansvarlig	1	2	0.28531694412231445	0	0	12	0	0	1
210	ansvarlig	1	2.a	0.28531694412231445	0	0	13	0	0	1
211	ansvarlig	2	2.a	0	0	0	1	1	0	0
212	ansætte	1	2	0	0	0	6	0	0	1
213	ansættelse	1	2	0.24582356214523315	0	0	7	0	0	1
214	ansøgning	1	1.a	0.05492687225341797	0	0	10	1	0	1
215	antagelse	1	2	0.26808542013168335	0	0	1	0	0	1
216	antagelse	1	2.a	0.26808542013168335	0	0	2	0	0	1
217	antagelse	1	3	0.26808542013168335	0	0	2	0	0	1
218	antagelse	2	2.a	0	0	0	1	1	0	0
219	antagelse	2	3	0	0	0	1	0	0	1
220	antagelse	2.a	3	0	0	0	0	0	0	1
221	antal	1	1.a	0.6108424365520477	2	0	23	1	0	0
222	apati	1	1.a	0	1	0	0	1	0	0
223	apparat	1	2	0.6151561737060547	0	0	2	0	0	1
224	apparat	1	2.a	0.37624239921569824	0	0	7	0	0	1
225	apparat	2	2.a	0.6419053673744202	0	0	9	1	0	0
226	appel	1	2	0.10072416067123413	0	0	0	0	0	1
227	appel	1	2.a	0.02523791790008545	0	0	4	0	0	1
228	appel	1	3	0.02523791790008545	0	0	3	0	0	1
229	appel	2	2.a	0.08764839172363281	0	0	4	1	0	0
230	appel	2	3	0.08764839172363281	0	0	3	0	0	1
231	appel	2.a	3	0	0	0	1	0	0	1
232	appendiks	1	1.a	0	0	0	1	1	1	1
233	appetit	1	1.a	0.4643373489379883	3	0	1	1	1	1
234	appetitlig	1	1.a	0	1	0	1	1	1	1
235	appetitlig	1	1.b	0	1	0	0	1	1	1
236	appetitlig	1.a	1.b	0	1	0	1	1	2	0
237	arbejde	1	1.a	0	0	0	2	1	0	1
238	arbejdsbi	1	1.a	0	1	0	2	1	1	1
239	arbejdsdag	1	2	0	2	0	0	0	0	1
240	arbejdsdyr	1	1.a	0	1	0	1	1	1	1
241	arbejdsplads	1	1.a	0.20253366231918335	1	0	1	1	0	1
242	arbejdsplads	1	2	0.42717134952545166	0	0	2	0	0	1
243	arbejdsplads	1.a	2	0.4305366277694702	0	0	3	0	0	1
244	arbejdstid	1	2	0.35107749700546265	2	0	0	0	0	1
245	arbejdsuge	1	2	0	2	0	1	0	0	1
246	arena	1	1.a	0	1	0	0	1	0	0
247	arena	1	1.b	0	1	0	0	1	1	1
248	arena	1	1.c	0.6300490498542786	2	0	7	1	1	1
249	arena	1.a	1.b	0	2	0	0	1	1	1
250	arena	1.a	1.c	0.6300490498542786	1	0	7	1	1	1
251	arena	1.b	1.c	0.6300490498542786	1	0	7	1	2	1
252	arkitekt	1	1.a	0	3	0	2	1	0	0
253	arkitektur	1	2	0.23107373714447021	0	0	3	0	0	1
254	arkiv	1	1.a	0	1	0	0	1	0	1
255	arm	1	1.a	0.2794015407562256	0	0	16	1	0	0
256	arm	1	2	0.2794015407562256	0	0	17	0	0	1
257	arm	1	3	0.2794015407562256	0	0	17	0	0	1
258	arm	1.a	2	0	0	0	1	0	0	1
259	arm	1.a	3	0	0	0	1	0	0	1
260	arm	2	3	0	2	0	0	0	0	1
261	arrogant	1	1.a	0.3320748805999756	0	0	7	1	0	0
262	arsenal	1.a	1.b	0	2	0	2	1	1	1
263	art	1	2	0.31996363401412964	0	0	9	0	0	1
264	artikel	1	2	0	3	0	2	0	0	1
265	artikel	1	3	0	0	0	1	0	0	1
266	artikel	2	3	0	0	0	1	0	0	1
267	artikulere	1	1.a	0	0	0	2	1	0	0
268	artikulere	1	2	0	2	0	2	0	0	1
269	artikulere	1.a	2	0	0	0	4	0	0	1
270	arv	1	1.a	0	0	0	0	1	0	0
271	arv	1	2	0.03721815347671509	0	0	2	0	0	1
272	arv	1	2.a	0	0	0	0	0	0	1
273	arv	1	3	0.22162288427352905	0	0	3	0	0	1
274	arv	1.a	2	0.03721815347671509	0	0	2	0	0	1
275	arv	1.a	2.a	0	0	0	0	0	0	1
276	arv	1.a	3	0.22162288427352905	1	0	3	0	0	1
277	arv	2	2.a	0.03721815347671509	0	0	2	1	0	0
278	arv	2	3	0.20434707403182983	0	0	1	0	0	1
279	arv	2.a	3	0.22162288427352905	0	0	3	0	0	1
280	arve	1	1.a	0.30598288774490356	0	0	4	1	0	1
281	arve	1	2	0.30598288774490356	1	0	4	0	0	1
282	arve	1	3	0.30598288774490356	0	0	4	0	0	1
283	arve	1.a	2	0	0	0	0	0	0	1
284	arve	1.a	3	0	0	0	0	0	0	1
285	arve	2	3	0	0	0	0	0	0	1
286	arving	1	1.a	0	2	0	1	1	0	0
287	aske	1	1.a	0.027580440044403076	4	0	4	1	0	1
288	aspekt	1	1.a	0.22846978902816772	0	0	5	1	0	0
289	asyl	1	2	0.34764182567596436	1	0	17	0	0	1
290	atlet	1	2	0	2	0	2	0	0	1
291	atmosfære	1	1.a	0.10705095529556274	2	0	7	1	0	1
292	atmosfære	1	1.b	0.10705095529556274	0	0	7	1	1	1
293	atmosfære	1	1.c	0.10705095529556274	0	0	7	1	1	1
294	atmosfære	1.a	1.b	0	0	0	0	1	1	1
295	atmosfære	1.a	1.c	0	0	0	0	1	1	1
296	atmosfære	1.b	1.c	0	3	0	0	1	2	0
297	atom	1	1.a	0	3	0	0	1	1	1
298	automatisk	1	2	0.1580435037612915	0	0	4	0	0	1
299	automatisk	1	3	0	0	0	0	0	0	0
300	automatisk	2	3	0.1580435037612915	0	0	4	0	0	1
301	autorisere	1	1.a	0.8710605502128601	1	0	5	1	0	0
302	autoritet	1	1.a	0	0	0	1	1	0	1
303	autoritet	1	2	0	1	0	1	0	0	1
304	autoritet	1	2.a	0	0	0	0	0	0	1
305	autoritet	1.a	2	0	0	0	0	0	0	1
306	autoritet	1.a	2.a	0	2	0	1	0	0	1
307	autoritet	2	2.a	0	0	0	1	1	0	1
308	avis	1	1.a	0.18119174242019653	1	0	13	1	0	1
309	bag	1	1.a	0	0	0	3	1	0	1
310	bagdel	1	1.a	0	0	0	4	1	0	1
311	bagdel	1	2	0	0	0	2	0	0	1
312	bagdel	1.a	2	0	0	0	2	0	0	1
313	bage	1	1.a	0.3197084665298462	1	0	4	1	0	1
314	bage	1	1.b	0.3197084665298462	1	0	4	1	0	1
315	bage	1	1.c	0.2717238664627075	2	1	1	1	0	1
316	bage	1	2	0.4175340533256531	0	0	1	0	0	1
317	bage	1.a	1.b	0	2	0	0	1	0	1
318	bage	1.a	1.c	0.015841662883758545	3	0	3	1	0	0
319	bage	1.a	2	0.35687506198883057	0	0	3	0	0	1
320	bage	1.b	1.c	0.015841662883758545	1	0	3	1	0	1
321	bage	1.b	2	0.35687506198883057	0	0	3	0	0	1
322	bage	1.c	2	0.32252877950668335	0	0	0	0	0	1
323	baggrund	1	1.a	0.48604172468185425	0	0	6	1	1	1
324	baggrund	1	2	0.21438956260681152	0	0	9	0	0	1
325	baggrund	1	3	0.423733115196228	0	0	7	0	0	1
326	baggrund	1.a	2	0.5665763318538666	0	0	3	0	1	1
327	baggrund	1.a	3	0.6887298226356506	0	0	1	0	1	1
328	baggrund	2	3	0.3123778700828552	1	0	2	0	0	1
329	bagside	1	1.a	0	2	0	0	1	0	1
330	bagside	1	1.b	0.28534191846847534	0	0	1	1	1	1
331	bagside	1.a	1.b	0.28534191846847534	0	0	1	1	1	1
332	bakke	1	1.a	0.33918702602386475	2	0	4	1	0	1
333	bakke	1	1	0.2788875102996826	1	0	7	1	0	0
334	bakke	1	2	0.2788875102996826	1	0	6	0	0	0
335	bakke	1	2.a	0.26639753580093384	0	0	5	0	0	1
336	bakke	1.a	1	0.3191523551940918	2	0	11	1	0	1
337	bakke	1.a	2	0.3191523551940918	2	0	10	0	0	1
338	bakke	1.a	2.a	0.28056788444519043	0	0	9	0	0	0
339	bakke	1	2	0	3	0	1	0	0	0
340	bakke	1	2.a	0.04171276092529297	0	0	2	0	0	1
341	bakke	2	2.a	0.04171276092529297	0	0	1	1	0	1
342	balkon	1	1.b	0	3	0	2	1	0	1
343	ballet	1	1.a	0.1078108549118042	0	0	7	1	0	1
344	ballet	1	1.b	0.1078108549118042	2	0	7	1	0	1
345	ballet	1.a	1.b	0	0	0	0	1	0	1
346	ballon	1	1.a	0	2	0	1	1	0	0
347	ballon	1	1.b	0	2	0	2	1	0	1
348	ballon	1	1.c	0	2	0	1	1	0	1
349	ballon	1	2	0	2	0	3	0	0	1
350	ballon	1.a	1.b	0	2	0	1	1	0	1
351	ballon	1.a	1.c	0	2	0	0	1	0	1
352	ballon	1.a	2	0	2	0	2	0	0	1
353	ballon	1.b	1.c	0	2	0	1	1	0	1
354	ballon	1.b	2	0	2	0	1	0	0	1
355	ballon	1.c	2	0	2	0	2	0	0	1
356	bamse	1	2	0	1	0	2	0	0	1
357	bange	1	1.a	0.07921856641769409	0	0	9	1	0	0
358	bank	1	1.a	0.41063231229782104	1	0	8	1	0	1
359	bank	1	1	0.3731299638748169	1	0	5	1	0	0
360	bank	1	1.a	0.302290678024292	0	0	9	1	0	1
361	bank	1	2	0.302290678024292	1	0	10	0	0	1
362	bank	1.a	1	0.22325235605239868	0	0	3	1	0	1
363	bank	1.a	1.a	0.244235098361969	0	0	1	1	0	0
364	bank	1.a	2	0.244235098361969	0	0	2	0	0	1
365	bank	1	1.a	0.12910181283950806	0	0	4	1	0	1
366	bank	1	2	0.12910181283950806	4	0	5	0	0	1
367	bank	1.a	2	0	0	0	1	0	0	1
368	bar	1	1.a	0.12184500694274902	0	0	4	1	0	0
369	bar	1	1.b	0.3354271650314331	0	0	6	1	0	0
370	bar	1.a	1.b	0.3491251468658447	0	0	10	1	0	0
371	bar	1	1.a	0.3632011413574219	1	0	4	1	0	1
372	bar	1	2	0.15484106540679932	0	0	10	0	0	1
373	bar	1	3	0.15484106540679932	2	0	9	0	0	1
374	bar	1	4	0.15484106540679932	0	0	5	0	0	1
375	bar	1.a	2	0.3180508613586426	0	0	6	0	0	1
376	bar	1.a	3	0.3180508613586426	1	0	5	0	0	1
377	bar	1.a	4	0.3180508613586426	0	0	1	0	0	1
378	bar	2	3	0	0	0	1	0	0	0
379	bar	2	4	0	0	0	5	0	0	1
380	bar	3	4	0	0	0	4	0	0	1
381	barbere	1	1.a	0	0	0	1	1	1	1
382	barn	1	1.a	0.07443434000015259	2	0	11	1	0	0
383	barn	1	1.b	0.1392849087715149	2	0	19	1	0	0
384	barn	1	2	0.08359599113464355	2	0	15	0	0	1
385	barn	1.a	1.b	0.08282923698425293	2	0	8	1	0	0
386	barn	1.a	2	0.03482615947723389	2	0	4	0	0	1
387	barn	1.b	2	0.10130524635314941	2	0	4	0	0	1
388	barndom	1	1.a	0.1611388921737671	0	0	12	1	1	1
389	barnlig	1	1.a	0.45749181509017944	0	0	2	1	0	0
390	barnlig	1	2	0.45749181509017944	2	0	1	0	0	1
391	barnlig	1.a	2	0	0	0	1	0	0	1
392	barre	1	2	0	2	0	1	0	0	1
393	basis	1	1.a	0.12003952264785767	0	0	13	1	1	1
394	basis	1	1.b	0	0	0	1	1	0	1
395	basis	1.a	1.b	0.12003952264785767	0	0	14	1	1	1
396	basketball	1	2	0	0	0	0	0	0	1
397	batteri	1	1.a	0.14858174324035645	0	0	3	1	1	1
398	batteri	1	2.b	0.14858174324035645	2	0	2	0	1	1
399	batteri	1	3	0.14858174324035645	0	0	2	0	0	1
400	batteri	1.a	2.b	0	0	0	1	0	2	1
401	batteri	1.a	3	0	0	0	5	0	1	1
402	batteri	2.b	3	0	0	0	4	0	1	1
403	beboelse	1	1.a	0	2	0	3	1	0	1
404	beboelse	1	1.b	0	2	0	3	1	0	1
405	beboelse	1.a	1.b	0	2	0	0	1	0	0
406	bede	1	2	0.02323836088180542	3	1	10	0	0	0
407	bede	1	3	0.04466909170150757	1	0	5	0	0	1
408	bede	1	4	0.02323836088180542	2	1	7	0	0	0
409	bede	2	3	0.022516250610351562	0	0	5	0	0	1
410	bede	2	4	0	2	1	3	0	0	0
411	bede	3	4	0.022516250610351562	0	0	2	0	0	1
412	bedrage	1	1.a	0.21615946292877197	0	1	5	1	0	0
413	bedrage	1	3	0.21615946292877197	0	0	3	0	0	1
414	bedrage	1.a	3	0	0	0	2	0	0	1
415	bedre	1	1.a	0.11681920289993286	0	0	17	1	0	0
416	bedre	1	2	0.10085612535476685	0	0	21	0	0	1
417	bedre	1	3	0.1270090937614441	1	0	21	0	0	1
418	bedre	1.a	2	0.020022571086883545	0	0	4	0	0	1
419	bedre	1.a	3	0.06477361917495728	0	0	4	0	0	1
420	bedre	2	3	0.049486398696899414	0	0	0	0	0	1
421	bedre	1	1.a	0	0	0	0	1	0	0
422	bedrøvet	1	1.a	0.8016718327999115	0	0	2	1	0	0
423	bedømmelse	1	1.a	0.28021037578582764	0	0	4	1	0	1
424	befri	1	2	0.6516441404819489	1	2	4	0	0	1
425	begivenhed	1	1.a	0.268177330493927	0	0	15	1	0	1
426	begravelse	1	1.a	0	0	1	2	1	0	0
427	begreb	1	1.a	0.17326146364212036	0	0	10	1	0	0
428	begreb	1	2	0.3714045286178589	1	0	8	0	0	1
429	begreb	1.a	2	0.22068911790847778	0	0	2	0	0	1
430	begrænse	1	2	0.37413525581359863	0	0	6	0	0	1
431	begrænse	1	2.a	0.19392961263656616	0	0	2	0	0	1
432	begrænse	1	3	0.19392961263656616	1	0	1	0	0	1
433	begrænse	2	2.a	0.27427375316619873	0	0	8	1	0	1
434	begrænse	2	3	0.27427375316619873	0	0	7	0	0	1
435	begrænse	2.a	3	0	0	0	1	0	0	1
436	begyndelse	1	1.a	0.4027021527290344	1	0	11	1	0	0
437	begyndelse	1	1.b	0.304568350315094	0	0	19	1	0	0
438	begyndelse	1	2	0.304568350315094	0	0	20	0	0	1
439	begyndelse	1.a	1.b	0.18717306852340698	0	0	8	1	0	0
440	begyndelse	1.a	2	0.18717306852340698	0	0	9	0	0	1
441	begyndelse	1.b	2	0	0	0	1	0	0	1
442	behagelig	1	1.a	0.5193282961845398	0	0	14	1	0	1
443	behov	1	1.a	0.09067893028259277	0	0	23	1	0	1
444	bekendt	1	1.a	0.07100319862365723	0	0	4	1	0	0
445	bekendt	1	1.b	0.07100319862365723	0	0	4	1	0	0
446	bekendt	1.a	1.b	0	0	0	0	1	0	0
447	bekendtskab	1	1.a	0.35583215951919556	0	0	2	1	0	0
448	bekendtskab	1	2	0.35583215951919556	0	0	1	0	0	1
449	bekendtskab	1	2.a	0.35583215951919556	0	0	1	0	0	1
450	bekendtskab	1.a	2	0	0	0	1	0	0	1
451	bekendtskab	1.a	2.a	0	0	0	1	0	0	1
452	bekendtskab	2	2.a	0	0	0	0	1	0	0
453	bekrige	1	1.a	0	0	0	0	1	0	1
454	bekrige	1	2	0.6542142927646637	0	0	1	0	0	1
455	bekrige	1.a	2	0.6542142927646637	0	0	1	0	0	1
456	bekvem	1	1.a	0.7499588131904602	0	0	5	1	0	0
